LeftController  ;
timestamp;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
msec;x; y; z;x; y; z;x; y; z; w;x; y; z; w;
9.639999 ;-0.135094 ;1.291941 ;-3.797128 ;-0.135094 ;1.291941 ;0.4128715 ;0.02404848 ;-0.08148577 ;-0.2130231 ;0.9733462 ;0.02404848 ;-0.08148577 ;-0.2130231 ;0.9733462 ;
9.66 ;-0.133453 ;1.289707 ;-3.797456 ;-0.133453 ;1.289707 ;0.4125441 ;0.02965592 ;-0.06983127 ;-0.2192966 ;0.9727041 ;0.02965592 ;-0.06983127 ;-0.2192966 ;0.9727041 ;
9.679999 ;-0.1293136 ;1.286039 ;-3.798105 ;-0.1293136 ;1.286039 ;0.4118946 ;0.03083409 ;-0.05455078 ;-0.234893 ;0.9699994 ;0.03083409 ;-0.05455078 ;-0.234893 ;0.9699994 ;
9.7 ;-0.1268354 ;1.284248 ;-3.798419 ;-0.1268354 ;1.284248 ;0.4115813 ;0.0314106 ;-0.04695623 ;-0.242619 ;0.9684754 ;0.0314106 ;-0.04695623 ;-0.242619 ;0.9684754 ;
9.719999 ;-0.1259378 ;1.276774 ;-3.800712 ;-0.1259378 ;1.276774 ;0.4092878 ;0.01303634 ;-0.03773224 ;-0.3315783 ;0.9425827 ;0.01303634 ;-0.03773224 ;-0.3315783 ;0.9425827 ;
9.74 ;-0.1245178 ;1.272465 ;-3.80232 ;-0.1245178 ;1.272465 ;0.4076801 ;0.003635291 ;-0.02724534 ;-0.3702851 ;0.9285114 ;0.003635291 ;-0.02724534 ;-0.3702851 ;0.9285114 ;
9.76 ;-0.1229113 ;1.264238 ;-3.80615 ;-0.1229113 ;1.264238 ;0.4038496 ;-0.0177264 ;-0.006459343 ;-0.4304036 ;0.9024394 ;-0.0177264 ;-0.006459343 ;-0.4304036 ;0.9024394 ;
9.78 ;-0.1217532 ;1.260857 ;-3.807265 ;-0.1217532 ;1.260857 ;0.4027346 ;-0.02484991 ;0.00120552 ;-0.4544118 ;0.8904442 ;-0.02484991 ;0.00120552 ;-0.4544118 ;0.8904442 ;
9.8 ;-0.1203148 ;1.257669 ;-3.808322 ;-0.1203148 ;1.257669 ;0.4016777 ;-0.0303127 ;0.009380756 ;-0.4763428 ;0.8786869 ;-0.0303127 ;0.009380756 ;-0.4763428 ;0.8786869 ;
9.82 ;-0.1301744 ;1.251692 ;-3.807522 ;-0.1301744 ;1.251692 ;0.4024783 ;0.02341129 ;-0.005538186 ;-0.4138219 ;0.91004 ;0.02341129 ;-0.005538186 ;-0.4138219 ;0.91004 ;
9.84 ;-0.131458 ;1.249631 ;-3.808189 ;-0.131458 ;1.249631 ;0.4018107 ;0.03605099 ;-0.004663385 ;-0.4073749 ;0.9125373 ;0.03605099 ;-0.004663385 ;-0.4073749 ;0.9125373 ;
9.86 ;-0.1320184 ;1.247762 ;-3.809292 ;-0.1320184 ;1.247762 ;0.4007077 ;0.02069767 ;-0.01129455 ;-0.4511548 ;0.8921342 ;0.02069767 ;-0.01129455 ;-0.4511548 ;0.8921342 ;
9.88 ;-0.131854 ;1.247738 ;-3.81016 ;-0.131854 ;1.247738 ;0.3998404 ;0.001162323 ;-0.006217279 ;-0.467867 ;0.8837762 ;0.001162323 ;-0.006217279 ;-0.467867 ;0.8837762 ;
9.9 ;-0.1324214 ;1.243717 ;-3.811414 ;-0.1324214 ;1.243717 ;0.3985865 ;-0.003190126 ;-0.00157611 ;-0.4901946 ;0.8716058 ;-0.003190126 ;-0.00157611 ;-0.4901946 ;0.8716058 ;
9.92 ;-0.1352868 ;1.245158 ;-3.809301 ;-0.1352868 ;1.245158 ;0.4006993 ;-0.03149946 ;-0.01474577 ;-0.5146323 ;0.8567052 ;-0.03149946 ;-0.01474577 ;-0.5146323 ;0.8567052 ;
9.94 ;-0.1370921 ;1.243435 ;-3.808878 ;-0.1370921 ;1.243435 ;0.4011218 ;-0.02540408 ;-0.01871108 ;-0.5133067 ;0.8576251 ;-0.02540408 ;-0.01871108 ;-0.5133067 ;0.8576251 ;
9.96 ;-0.1389577 ;1.239458 ;-3.808429 ;-0.1389577 ;1.239458 ;0.4015711 ;-0.006461299 ;-0.01870687 ;-0.5010586 ;0.865187 ;-0.006461299 ;-0.01870687 ;-0.5010586 ;0.865187 ;
9.98 ;-0.1388866 ;1.237868 ;-3.808563 ;-0.1388866 ;1.237868 ;0.4014366 ;-0.002590079 ;-0.01726739 ;-0.4969458 ;0.8676059 ;-0.002590079 ;-0.01726739 ;-0.4969458 ;0.8676059 ;
10 ;-0.1400011 ;1.234461 ;-3.808696 ;-0.1400011 ;1.234461 ;0.4013038 ;0.0004232423 ;-0.0168992 ;-0.503555 ;0.8637978 ;0.0004232423 ;-0.0168992 ;-0.503555 ;0.8637978 ;
10.02 ;-0.1399232 ;1.232935 ;-3.809246 ;-0.1399232 ;1.232935 ;0.4007536 ;0.006248622 ;-0.02171122 ;-0.4997509 ;0.8658745 ;0.006248622 ;-0.02171122 ;-0.4997509 ;0.8658745 ;
10.04 ;-0.1391865 ;1.23555 ;-3.810761 ;-0.1391865 ;1.23555 ;0.3992385 ;-0.001278816 ;-0.03876405 ;-0.4900435 ;0.8708347 ;-0.001278816 ;-0.03876405 ;-0.4900435 ;0.8708347 ;
10.06 ;-0.1385661 ;1.237402 ;-3.808755 ;-0.1385661 ;1.237402 ;0.4012451 ;0.02113295 ;-0.02497316 ;-0.4729266 ;0.8804942 ;0.02113295 ;-0.02497316 ;-0.4729266 ;0.8804942 ;
10.08 ;-0.1407731 ;1.240336 ;-3.806782 ;-0.1407731 ;1.240336 ;0.4032179 ;0.02804088 ;-0.03438308 ;-0.4689658 ;0.8821012 ;0.02804088 ;-0.03438308 ;-0.4689658 ;0.8821012 ;
10.1 ;-0.1411667 ;1.240446 ;-3.806446 ;-0.1411667 ;1.240446 ;0.4035541 ;0.03140396 ;-0.03581607 ;-0.4675156 ;0.8827005 ;0.03140396 ;-0.03581607 ;-0.4675156 ;0.8827005 ;
10.12 ;-0.1415596 ;1.240556 ;-3.806111 ;-0.1415596 ;1.240556 ;0.4038887 ;0.0347665 ;-0.0372485 ;-0.4660581 ;0.8832858 ;0.0347665 ;-0.0372485 ;-0.4660581 ;0.8832858 ;
10.14 ;-0.1434328 ;1.24222 ;-3.805317 ;-0.1434328 ;1.24222 ;0.4046829 ;0.02661119 ;-0.05088661 ;-0.4730088 ;0.8791844 ;0.02661119 ;-0.05088661 ;-0.4730088 ;0.8791844 ;
10.16 ;-0.1436978 ;1.241647 ;-3.805395 ;-0.1436978 ;1.241647 ;0.4046055 ;0.02657033 ;-0.05207438 ;-0.4709289 ;0.8802319 ;0.02657033 ;-0.05207438 ;-0.4709289 ;0.8802319 ;
10.18 ;-0.144118 ;1.237664 ;-3.80643 ;-0.144118 ;1.237664 ;0.4035696 ;0.03614898 ;-0.04238597 ;-0.4617549 ;0.8852565 ;0.03614898 ;-0.04238597 ;-0.4617549 ;0.8852565 ;
10.2 ;-0.1441099 ;1.237256 ;-3.806456 ;-0.1441099 ;1.237256 ;0.4035442 ;0.03738577 ;-0.04110198 ;-0.4599995 ;0.8861791 ;0.03738577 ;-0.04110198 ;-0.4599995 ;0.8861791 ;
10.22 ;-0.1444033 ;1.236557 ;-3.806365 ;-0.1444033 ;1.236557 ;0.4036345 ;0.04063281 ;-0.04042913 ;-0.4570611 ;0.8875864 ;0.04063281 ;-0.04042913 ;-0.4570611 ;0.8875864 ;
10.24 ;-0.141888 ;1.237625 ;-3.806771 ;-0.141888 ;1.237625 ;0.4032291 ;0.02970786 ;-0.03360105 ;-0.4585214 ;0.8875508 ;0.02970786 ;-0.03360105 ;-0.4585214 ;0.8875508 ;
10.26 ;-0.1421179 ;1.239076 ;-3.806389 ;-0.1421179 ;1.239076 ;0.4036109 ;0.02893894 ;-0.03226753 ;-0.4546342 ;0.889623 ;0.02893894 ;-0.03226753 ;-0.4546342 ;0.889623 ;
10.28 ;-0.1420649 ;1.238939 ;-3.806341 ;-0.1420649 ;1.238939 ;0.4036594 ;0.02960477 ;-0.03283863 ;-0.4564376 ;0.8886563 ;0.02960477 ;-0.03283863 ;-0.4564376 ;0.8886563 ;
10.3 ;-0.141933 ;1.238696 ;-3.806324 ;-0.141933 ;1.238696 ;0.4036765 ;0.03042349 ;-0.03237727 ;-0.4583857 ;0.8876423 ;0.03042349 ;-0.03237727 ;-0.4583857 ;0.8876423 ;
10.32 ;-0.1418022 ;1.238672 ;-3.806244 ;-0.1418022 ;1.238672 ;0.4037562 ;0.03097725 ;-0.03172769 ;-0.4577631 ;0.8879677 ;0.03097725 ;-0.03172769 ;-0.4577631 ;0.8879677 ;
10.34 ;-0.141341 ;1.238319 ;-3.806464 ;-0.141341 ;1.238319 ;0.4035357 ;0.02783196 ;-0.02976176 ;-0.4585589 ;0.8877293 ;0.02783196 ;-0.02976176 ;-0.4585589 ;0.8877293 ;
10.36 ;-0.1403316 ;1.23839 ;-3.806916 ;-0.1403316 ;1.23839 ;0.4030835 ;0.02061656 ;-0.02736861 ;-0.4617908 ;0.8863268 ;0.02061656 ;-0.02736861 ;-0.4617908 ;0.8863268 ;
10.38 ;-0.1405257 ;1.238795 ;-3.806761 ;-0.1405257 ;1.238795 ;0.4032392 ;0.02161996 ;-0.03062121 ;-0.4622015 ;0.8859823 ;0.02161996 ;-0.03062121 ;-0.4622015 ;0.8859823 ;
10.4 ;-0.1403737 ;1.238926 ;-3.806542 ;-0.1403737 ;1.238926 ;0.4034579 ;0.02017818 ;-0.03079202 ;-0.4636202 ;0.8852689 ;0.02017818 ;-0.03079202 ;-0.4636202 ;0.8852689 ;
10.42 ;-0.1402706 ;1.239 ;-3.80655 ;-0.1402706 ;1.239 ;0.4034503 ;0.01983634 ;-0.03073424 ;-0.4638069 ;0.8851808 ;0.01983634 ;-0.03073424 ;-0.4638069 ;0.8851808 ;
10.44 ;-0.1402722 ;1.238962 ;-3.806495 ;-0.1402722 ;1.238962 ;0.4035054 ;0.01977666 ;-0.03067748 ;-0.464253 ;0.8849502 ;0.01977666 ;-0.03067748 ;-0.464253 ;0.8849502 ;
10.46 ;-0.1391917 ;1.238965 ;-3.80695 ;-0.1391917 ;1.238965 ;0.4030504 ;0.01335998 ;-0.02570072 ;-0.4668792 ;0.8838466 ;0.01335998 ;-0.02570072 ;-0.4668792 ;0.8838466 ;
10.48 ;-0.139805 ;1.238856 ;-3.806654 ;-0.139805 ;1.238856 ;0.4033458 ;0.0159899 ;-0.02750941 ;-0.4644493 ;0.8850279 ;0.0159899 ;-0.02750941 ;-0.4644493 ;0.8850279 ;
10.5 ;-0.1404756 ;1.23889 ;-3.806024 ;-0.1404756 ;1.23889 ;0.4039765 ;0.01708708 ;-0.0293097 ;-0.4631345 ;0.8856385 ;0.01708708 ;-0.0293097 ;-0.4631345 ;0.8856385 ;
10.52 ;-0.1404757 ;1.23889 ;-3.806024 ;-0.1404757 ;1.23889 ;0.4039764 ;0.0170879 ;-0.02930971 ;-0.4631348 ;0.8856382 ;0.0170879 ;-0.02930971 ;-0.4631348 ;0.8856382 ;
10.54 ;-0.1404414 ;1.239002 ;-3.806015 ;-0.1404414 ;1.239002 ;0.4039856 ;0.01713403 ;-0.02927061 ;-0.4627763 ;0.8858261 ;0.01713403 ;-0.02927061 ;-0.4627763 ;0.8858261 ;
10.56 ;-0.1401733 ;1.239249 ;-3.806176 ;-0.1401733 ;1.239249 ;0.4038243 ;0.01649652 ;-0.02836648 ;-0.4631546 ;0.8856698 ;0.01649652 ;-0.02836648 ;-0.4631546 ;0.8856698 ;
10.58 ;-0.1399977 ;1.238394 ;-3.806057 ;-0.1399977 ;1.238394 ;0.4039432 ;0.0164615 ;-0.02776579 ;-0.4648416 ;0.8848053 ;0.0164615 ;-0.02776579 ;-0.4648416 ;0.8848053 ;
10.6 ;-0.1400808 ;1.238548 ;-3.805943 ;-0.1400808 ;1.238548 ;0.404057 ;0.01672008 ;-0.02809199 ;-0.4645464 ;0.8849452 ;0.01672008 ;-0.02809199 ;-0.4645464 ;0.8849452 ;
10.62 ;-0.1400873 ;1.238636 ;-3.805913 ;-0.1400873 ;1.238636 ;0.4040869 ;0.01670229 ;-0.02826982 ;-0.4645582 ;0.8849337 ;0.01670229 ;-0.02826982 ;-0.4645582 ;0.8849337 ;
10.64 ;-0.1400876 ;1.238635 ;-3.805913 ;-0.1400876 ;1.238635 ;0.4040869 ;0.01670327 ;-0.02827039 ;-0.4645575 ;0.8849339 ;0.01670327 ;-0.02827039 ;-0.4645575 ;0.8849339 ;
10.66 ;-0.1400673 ;1.238874 ;-3.80589 ;-0.1400673 ;1.238874 ;0.4041105 ;0.01639779 ;-0.02854209 ;-0.4646244 ;0.8848959 ;0.01639779 ;-0.02854209 ;-0.4646244 ;0.8848959 ;
10.68 ;-0.1394671 ;1.238461 ;-3.805762 ;-0.1394671 ;1.238461 ;0.404238 ;0.01435378 ;-0.02812195 ;-0.46544 ;0.8845161 ;0.01435378 ;-0.02812195 ;-0.46544 ;0.8845161 ;
10.7 ;-0.1393237 ;1.23852 ;-3.805816 ;-0.1393237 ;1.23852 ;0.4041842 ;0.01393568 ;-0.02780351 ;-0.4658188 ;0.8843334 ;0.01393568 ;-0.02780351 ;-0.4658188 ;0.8843334 ;
10.72 ;-0.1393587 ;1.238428 ;-3.805774 ;-0.1393587 ;1.238428 ;0.4042255 ;0.01425607 ;-0.02846502 ;-0.4666297 ;0.8838797 ;0.01425607 ;-0.02846502 ;-0.4666297 ;0.8838797 ;
10.74 ;-0.1393589 ;1.238428 ;-3.805774 ;-0.1393589 ;1.238428 ;0.4042255 ;0.01425684 ;-0.028465 ;-0.4666287 ;0.8838801 ;0.01425684 ;-0.028465 ;-0.4666287 ;0.8838801 ;
10.76 ;-0.1393529 ;1.238177 ;-3.805551 ;-0.1393529 ;1.238177 ;0.4044491 ;0.01449252 ;-0.02868088 ;-0.4660799 ;0.8841588 ;0.01449252 ;-0.02868088 ;-0.4660799 ;0.8841588 ;
10.78 ;-0.1394273 ;1.238414 ;-3.805452 ;-0.1394273 ;1.238414 ;0.4045479 ;0.0144526 ;-0.02924765 ;-0.4650604 ;0.8846776 ;0.0144526 ;-0.02924765 ;-0.4650604 ;0.8846776 ;
10.8 ;-0.1394041 ;1.238147 ;-3.805378 ;-0.1394041 ;1.238147 ;0.4046218 ;0.01415419 ;-0.02865879 ;-0.4656813 ;0.884375 ;0.01415419 ;-0.02865879 ;-0.4656813 ;0.884375 ;
10.82 ;-0.1393215 ;1.237599 ;-3.805283 ;-0.1393215 ;1.237599 ;0.4047167 ;0.01338758 ;-0.0274128 ;-0.4667796 ;0.8838474 ;0.01338758 ;-0.0274128 ;-0.4667796 ;0.8838474 ;
10.84 ;-0.1393217 ;1.237599 ;-3.805283 ;-0.1393217 ;1.237599 ;0.4047167 ;0.01338795 ;-0.02741311 ;-0.4667794 ;0.8838475 ;0.01338795 ;-0.02741311 ;-0.4667794 ;0.8838475 ;
10.86 ;-0.1399706 ;1.238004 ;-3.804836 ;-0.1399706 ;1.238004 ;0.4051646 ;0.01653683 ;-0.03008704 ;-0.4648266 ;0.8847359 ;0.01653683 ;-0.03008704 ;-0.4648266 ;0.8847359 ;
10.88 ;-0.1396234 ;1.237687 ;-3.805045 ;-0.1396234 ;1.237687 ;0.4049549 ;0.01512214 ;-0.0294284 ;-0.4656111 ;0.8843707 ;0.01512214 ;-0.0294284 ;-0.4656111 ;0.8843707 ;
10.9 ;-0.1391574 ;1.237214 ;-3.805333 ;-0.1391574 ;1.237214 ;0.4046669 ;0.01422917 ;-0.0283585 ;-0.4664747 ;0.8839654 ;0.01422917 ;-0.0283585 ;-0.4664747 ;0.8839654 ;
10.92 ;-0.1393614 ;1.2374 ;-3.805233 ;-0.1393614 ;1.2374 ;0.4047672 ;0.01543212 ;-0.02971133 ;-0.4655788 ;0.8843729 ;0.01543212 ;-0.02971133 ;-0.4655788 ;0.8843729 ;
10.94 ;-0.1393614 ;1.2374 ;-3.805233 ;-0.1393614 ;1.2374 ;0.4047672 ;0.01543212 ;-0.02971136 ;-0.4655788 ;0.8843729 ;0.01543212 ;-0.02971136 ;-0.4655788 ;0.8843729 ;
10.96 ;-0.1394973 ;1.237568 ;-3.80515 ;-0.1394973 ;1.237568 ;0.4048505 ;0.01604973 ;-0.03039698 ;-0.4657292 ;0.8842595 ;0.01604973 ;-0.03039698 ;-0.4657292 ;0.8842595 ;
10.98 ;-0.1392553 ;1.237414 ;-3.805254 ;-0.1392553 ;1.237414 ;0.404746 ;0.01407842 ;-0.02834589 ;-0.4660782 ;0.8841773 ;0.01407842 ;-0.02834589 ;-0.4660782 ;0.8841773 ;
11 ;-0.1390656 ;1.237468 ;-3.805304 ;-0.1390656 ;1.237468 ;0.4046964 ;0.01284731 ;-0.02815751 ;-0.4661125 ;0.8841839 ;0.01284731 ;-0.02815751 ;-0.4661125 ;0.8841839 ;
11.02 ;-0.1388158 ;1.237474 ;-3.805354 ;-0.1388158 ;1.237474 ;0.4046463 ;0.012494 ;-0.02742039 ;-0.4668465 ;0.8838249 ;0.012494 ;-0.02742039 ;-0.4668465 ;0.8838249 ;
11.04 ;-0.1387202 ;1.237472 ;-3.805358 ;-0.1387202 ;1.237472 ;0.4046423 ;0.01254038 ;-0.02733689 ;-0.4673687 ;0.8835508 ;0.01254038 ;-0.02733689 ;-0.4673687 ;0.8835508 ;
11.06 ;-0.1386074 ;1.236967 ;-3.805376 ;-0.1386074 ;1.236967 ;0.4046241 ;0.01238295 ;-0.02713721 ;-0.4673813 ;0.8835525 ;0.01238295 ;-0.02713721 ;-0.4673813 ;0.8835525 ;
11.08 ;-0.1382983 ;1.236544 ;-3.80527 ;-0.1382983 ;1.236544 ;0.40473 ;0.0130947 ;-0.0265791 ;-0.4678374 ;0.8833178 ;0.0130947 ;-0.0265791 ;-0.4678374 ;0.8833178 ;
11.1 ;-0.1381732 ;1.23661 ;-3.805213 ;-0.1381732 ;1.23661 ;0.4047867 ;0.01323585 ;-0.02691312 ;-0.467976 ;0.8832321 ;0.01323585 ;-0.02691312 ;-0.467976 ;0.8832321 ;
11.12 ;-0.1381395 ;1.236539 ;-3.805167 ;-0.1381395 ;1.236539 ;0.4048332 ;0.01318513 ;-0.02760717 ;-0.4686784 ;0.8828389 ;0.01318513 ;-0.02760717 ;-0.4686784 ;0.8828389 ;
11.14 ;-0.1380487 ;1.236394 ;-3.805141 ;-0.1380487 ;1.236394 ;0.4048594 ;0.01279495 ;-0.02822994 ;-0.4694701 ;0.8824042 ;0.01279495 ;-0.02822994 ;-0.4694701 ;0.8824042 ;
11.16 ;-0.1380489 ;1.236394 ;-3.805141 ;-0.1380489 ;1.236394 ;0.4048594 ;0.01279511 ;-0.02822975 ;-0.4694693 ;0.8824046 ;0.01279511 ;-0.02822975 ;-0.4694693 ;0.8824046 ;
11.18 ;-0.1374034 ;1.236846 ;-3.805425 ;-0.1374034 ;1.236846 ;0.4045747 ;0.01063962 ;-0.02862523 ;-0.4720618 ;0.8810364 ;0.01063962 ;-0.02862523 ;-0.4720618 ;0.8810364 ;
11.2 ;-0.1375367 ;1.237013 ;-3.805698 ;-0.1375367 ;1.237013 ;0.4043022 ;0.01039485 ;-0.0295044 ;-0.4729997 ;0.8805071 ;0.01039485 ;-0.0295044 ;-0.4729997 ;0.8805071 ;
11.22 ;-0.1375153 ;1.237211 ;-3.80597 ;-0.1375153 ;1.237211 ;0.4040303 ;0.0103118 ;-0.02928733 ;-0.4736466 ;0.8801675 ;0.0103118 ;-0.02928733 ;-0.4736466 ;0.8801675 ;
11.24 ;-0.1374245 ;1.237279 ;-3.805984 ;-0.1374245 ;1.237279 ;0.4040164 ;0.01054134 ;-0.02913405 ;-0.4734448 ;0.8802785 ;0.01054134 ;-0.02913405 ;-0.4734448 ;0.8802785 ;
11.26 ;-0.1374115 ;1.237294 ;-3.805994 ;-0.1374115 ;1.237294 ;0.4040064 ;0.0105169 ;-0.02914829 ;-0.4735041 ;0.8802463 ;0.0105169 ;-0.02914829 ;-0.4735041 ;0.8802463 ;
11.28 ;-0.137235 ;1.237161 ;-3.805835 ;-0.137235 ;1.237161 ;0.4041647 ;0.01221269 ;-0.02717255 ;-0.4727657 ;0.8806844 ;0.01221269 ;-0.02717255 ;-0.4727657 ;0.8806844 ;
11.3 ;-0.1372715 ;1.237116 ;-3.805673 ;-0.1372715 ;1.237116 ;0.4043268 ;0.01301286 ;-0.02681581 ;-0.4724206 ;0.8808691 ;0.01301286 ;-0.02681581 ;-0.4724206 ;0.8808691 ;
11.32 ;-0.1374299 ;1.237281 ;-3.805523 ;-0.1374299 ;1.237281 ;0.4044772 ;0.01325376 ;-0.02710449 ;-0.4706065 ;0.8818272 ;0.01325376 ;-0.02710449 ;-0.4706065 ;0.8818272 ;
11.34 ;-0.1375002 ;1.237307 ;-3.805557 ;-0.1375002 ;1.237307 ;0.4044428 ;0.01266794 ;-0.02698987 ;-0.4709218 ;0.881671 ;0.01266794 ;-0.02698987 ;-0.4709218 ;0.881671 ;
11.36 ;-0.1375002 ;1.237307 ;-3.805557 ;-0.1375002 ;1.237307 ;0.4044428 ;0.01266799 ;-0.02698984 ;-0.4709217 ;0.8816711 ;0.01266799 ;-0.02698984 ;-0.4709217 ;0.8816711 ;
11.38 ;-0.1375364 ;1.237316 ;-3.805585 ;-0.1375364 ;1.237316 ;0.4044153 ;0.01283518 ;-0.02705394 ;-0.4711968 ;0.8815197 ;0.01283518 ;-0.02705394 ;-0.4711968 ;0.8815197 ;
11.4 ;-0.1379232 ;1.237717 ;-3.80588 ;-0.1379232 ;1.237717 ;0.4041201 ;0.01252299 ;-0.02819703 ;-0.4715774 ;0.8812848 ;0.01252299 ;-0.02819703 ;-0.4715774 ;0.8812848 ;
11.42 ;-0.1380042 ;1.23781 ;-3.806005 ;-0.1380042 ;1.23781 ;0.4039946 ;0.01276788 ;-0.02849216 ;-0.4720436 ;0.8810222 ;0.01276788 ;-0.02849216 ;-0.4720436 ;0.8810222 ;
11.44 ;-0.1379886 ;1.237868 ;-3.806007 ;-0.1379886 ;1.237868 ;0.4039926 ;0.01222376 ;-0.02836602 ;-0.471788 ;0.8811708 ;0.01222376 ;-0.02836602 ;-0.471788 ;0.8811708 ;
11.46 ;-0.1380128 ;1.237909 ;-3.805996 ;-0.1380128 ;1.237909 ;0.4040036 ;0.01195919 ;-0.02836136 ;-0.4715401 ;0.8813073 ;0.01195919 ;-0.02836136 ;-0.4715401 ;0.8813073 ;
11.48 ;-0.1380126 ;1.237908 ;-3.805996 ;-0.1380126 ;1.237908 ;0.4040039 ;0.01195965 ;-0.02836105 ;-0.4715402 ;0.8813072 ;0.01195965 ;-0.02836105 ;-0.4715402 ;0.8813072 ;
11.5 ;-0.1381258 ;1.238666 ;-3.805987 ;-0.1381258 ;1.238666 ;0.4040127 ;0.01286221 ;-0.02941065 ;-0.4695064 ;0.8823453 ;0.01286221 ;-0.02941065 ;-0.4695064 ;0.8823453 ;
11.52 ;-0.1380995 ;1.238351 ;-3.805812 ;-0.1380995 ;1.238351 ;0.4041883 ;0.01286386 ;-0.02930393 ;-0.4697625 ;0.8822126 ;0.01286386 ;-0.02930393 ;-0.4697625 ;0.8822126 ;
11.54 ;-0.1380356 ;1.237796 ;-3.805522 ;-0.1380356 ;1.237796 ;0.4044777 ;0.01273372 ;-0.02838545 ;-0.4703651 ;0.8819233 ;0.01273372 ;-0.02838545 ;-0.4703651 ;0.8819233 ;
11.56 ;-0.1380322 ;1.23778 ;-3.805513 ;-0.1380322 ;1.23778 ;0.4044871 ;0.01291982 ;-0.02816469 ;-0.4704291 ;0.8818936 ;0.01291982 ;-0.02816469 ;-0.4704291 ;0.8818936 ;
11.58 ;-0.138041 ;1.237789 ;-3.805509 ;-0.138041 ;1.237789 ;0.4044911 ;0.01278882 ;-0.02815391 ;-0.4704362 ;0.8818921 ;0.01278882 ;-0.02815391 ;-0.4704362 ;0.8818921 ;
11.6 ;-0.138129 ;1.238022 ;-3.805385 ;-0.138129 ;1.238022 ;0.4046152 ;0.01265059 ;-0.0289983 ;-0.4702089 ;0.8819879 ;0.01265059 ;-0.0289983 ;-0.4702089 ;0.8819879 ;
11.62 ;-0.1381428 ;1.237712 ;-3.805463 ;-0.1381428 ;1.237712 ;0.4045368 ;0.01181378 ;-0.02878425 ;-0.4716029 ;0.8812619 ;0.01181378 ;-0.02878425 ;-0.4716029 ;0.8812619 ;
11.64 ;-0.1381394 ;1.237707 ;-3.805646 ;-0.1381394 ;1.237707 ;0.404354 ;0.01192031 ;-0.02809034 ;-0.4712304 ;0.8814821 ;0.01192031 ;-0.02809034 ;-0.4712304 ;0.8814821 ;
11.66 ;-0.1381608 ;1.237778 ;-3.805664 ;-0.1381608 ;1.237778 ;0.4043358 ;0.01195081 ;-0.02817367 ;-0.4712494 ;0.8814689 ;0.01195081 ;-0.02817367 ;-0.4712494 ;0.8814689 ;
11.68 ;-0.1383396 ;1.237792 ;-3.805915 ;-0.1383396 ;1.237792 ;0.4040846 ;0.01187779 ;-0.0279941 ;-0.4712815 ;0.8814585 ;0.01187779 ;-0.0279941 ;-0.4712815 ;0.8814585 ;
11.7 ;-0.1387578 ;1.237784 ;-3.806019 ;-0.1387578 ;1.237784 ;0.4039811 ;0.01193122 ;-0.02858113 ;-0.4706856 ;0.8817573 ;0.01193122 ;-0.02858113 ;-0.4706856 ;0.8817573 ;
11.72 ;-0.1390442 ;1.237733 ;-3.806233 ;-0.1390442 ;1.237733 ;0.4037667 ;0.01175096 ;-0.02882579 ;-0.4707015 ;0.8817432 ;0.01175096 ;-0.02882579 ;-0.4707015 ;0.8817432 ;
